1	0	8780
2	3470	8828
3	6501	8852
4	9526	9681
5	12587	12708
6	15615	15735
7	18639	18769
8	21664	21784
9	24691	24806
10	27714	27842
11	30748	30886
12	33790	33907
13	36814	36929
14	39837	39954
15	42861	42977
16	45885	46001
17	48909	49023
18	51932	52069
19	54974	55090
20	57999	58132
21	61041	61183
22	64068	64184
23	67092	67213
24	70118	70234
25	73142	73283
26	76185	76301
27	79209	79327
28	82234	82351
29	85258	85375
30	88282	88421
31	91325	91447
32	94354	94492
33	97396	97514
34	100421	100538
35	103445	103563
36	106469	106586
37	109493	109611
38	112518	112634
39	115543	115680
40	118585	118721
41	121626	121747
42	124654	124771
43	127680	127797
44	130704	130822
45	133728	133846
46	136753	136889
47	139794	139911
48	142818	142936
49	145843	145960
50	148867	149023
51	151908	152062
52	154938	155082
53	157959	158114
54	160992	161139
55	164013	164155
56	167033	167179
57	170054	170196
58	173074	173220
59	176097	176239
60	179119	179289
61	182179	182330
62	185207	185352
63	188229	188371
64	191249	191394
65	194270	194413
66	197291	197434
67	200311	200476
68	203332	203474
69	206352	206495
70	209373	209536
71	212414	212559
72	215437	215581
73	218459	218603
74	221479	221645
75	224520	224665
76	227540	227684
77	230562	230707
78	233583	233724
79	236603	236744
80	239623	239790
81	242664	242833
82	245710	245855
83	248732	248874
84	251752	251898
85	254774	254917
86	257796	257939
87	260816	260955
88	263836	264001
89	266857	267001
90	269878	270040
91	272918	273068
92	275945	276086
93	278966	279114
94	281992	282135
95	285012	285200
96	288033	288190
97	291069	291213
98	294091	294235
99	297113	297258
100	300134	300286
