1	0	536
5	33000	152
2	33000	136
3	33000	136
4	33000	136
9	33000	160
6	33000	136
7	33000	136
8	33000	136
13	33000	160
10	33000	136
11	33000	136
12	33000	136
17	33000	528
14	33000	136
15	33000	136
16	33000	136
21	33000	160
18	33000	136
19	33000	136
20	33000	136
25	33000	160
22	33000	136
23	33000	136
24	33000	136
29	33000	160
26	33000	136
27	33000	136
28	33000	136
33	33000	528
30	33000	136
31	33000	136
32	33000	136
37	33000	160
34	33000	136
35	33000	136
36	33000	136
41	33000	160
38	33000	136
39	33000	136
40	33000	136
45	33000	160
42	33000	136
43	33000	136
44	33000	136
49	33000	528
46	33000	136
47	33000	136
48	33000	136
53	33000	160
50	33000	136
51	33000	136
52	33000	136
57	33000	160
54	33000	136
55	33000	136
56	33000	136
61	33000	160
58	33000	136
59	33000	136
60	33000	136
65	33000	51024
62	33000	448
63	33000	1480
64	33000	7888
69	33000	126792
66	33000	34656
67	33000	34656
68	33000	192
73	33000	141592
70	33000	41704
71	33000	44288
72	33000	224
77	33000	133216
74	33000	35208
75	33000	35720
76	33000	192
81	33000	217848
78	33000	46544
79	33000	51360
80	33000	47600
85	33000	120248
82	33000	41048
83	33000	41048
84	33000	50008
89	33000	138176
86	33000	208
87	33000	57008
88	33000	70192
93	33000	143864
90	33000	65360
91	33000	70952
92	33000	192
97	33000	275664
94	33000	59336
95	33000	69752
96	33000	64472
101	33000	110856
98	33000	68216
99	33000	68216
100	33000	59528
105	33000	126984
102	33000	50480
103	33000	60456
104	33000	672
109	33000	121912
106	33000	52792
107	33000	54512
108	33000	54512
113	33000	280464
110	33000	53240
111	33000	59760
112	33000	58024
117	33000	102040
114	33000	536
115	33000	59072
116	33000	55144
121	33000	118976
118	33000	56952
119	33000	57944
120	33000	57944
125	33000	102936
122	33000	57080
123	33000	57080
124	33000	55440
129	33000	282208
126	33000	49944
127	33000	42680
128	33000	744
133	33000	96856
130	33000	44416
131	33000	48296
132	33000	44416
137	33000	104232
134	33000	43280
135	33000	43280
136	33000	49872
141	33000	85336
138	33000	664
139	33000	46640
140	33000	46288
145	33000	279104
142	33000	50200
143	33000	50048
144	33000	50048
149	33000	111496
146	33000	47976
147	33000	51296
148	33000	52136
153	33000	88720
150	33000	720
151	33000	39864
152	33000	672
157	33000	88608
154	33000	46984
155	33000	47456
156	33000	51080
161	33000	277000
158	33000	59784
159	33000	59784
160	33000	51384
165	33000	107496
162	33000	43320
163	33000	61688
164	33000	520
169	33000	90600
166	33000	51776
167	33000	53024
168	33000	53024
173	33000	96672
170	33000	48976
171	33000	55616
172	33000	48496
177	33000	275512
174	33000	712
175	33000	54576
176	33000	49136
181	33000	99032
178	33000	47808
179	33000	52136
180	33000	52136
185	33000	94736
182	33000	49976
183	33000	49976
184	33000	42880
189	33000	94200
186	33000	49304
187	33000	42064
188	33000	568
193	33000	278184
190	33000	41152
191	33000	43568
192	33000	49784
197	33000	93992
194	33000	37824
195	33000	44920
196	33000	44920
201	33000	86736
198	33000	696
199	33000	38952
200	33000	39096
205	33000	82864
202	33000	48400
203	33000	46680
204	33000	46680
209	33000	272376
206	33000	48984
207	33000	51528
208	33000	38912
213	33000	100056
210	33000	41328
211	33000	41328
212	33000	640
217	33000	89200
214	33000	42848
215	33000	45840
216	33000	50336
221	33000	88296
218	33000	48448
219	33000	48448
220	33000	52008
225	33000	273704
222	33000	51696
223	33000	52584
224	33000	48360
229	33000	89392
226	33000	464
227	33000	45904
228	33000	45904
233	33000	105544
230	33000	49032
231	33000	54992
232	33000	55432
237	33000	92584
234	33000	600
235	33000	57336
236	33000	52816
241	33000	279160
238	33000	50608
239	33000	49864
240	33000	416
245	33000	101000
242	33000	48192
243	33000	48192
244	33000	43648
249	33000	94936
246	33000	45544
247	33000	53448
248	33000	408
253	33000	101168
250	33000	52728
251	33000	67120
252	33000	67192
257	33000	275224
254	33000	49944
255	33000	53488
256	33000	53488
261	33000	110664
258	33000	536
259	33000	47200
260	33000	54032
265	33000	113912
262	33000	51800
263	33000	46048
264	33000	46048
269	33000	135024
266	33000	45208
267	33000	51440
268	33000	48544
273	33000	225792
270	33000	39600
271	33000	39600
272	33000	464
277	33000	145360
274	33000	50360
275	33000	60272
276	33000	50784
281	33000	131312
278	33000	36048
279	33000	36048
280	33000	45376
285	33000	122944
282	33000	40344
283	33000	36304
284	33000	48144
289	33000	99288
286	33000	208
287	33000	18792
288	33000	18792
293	33000	29208
290	33000	21552
291	33000	22944
292	33000	13480
297	33000	12040
294	33000	1032
295	33000	1504
296	33000	1464
301	33000	3216
298	33000	1112
299	33000	136
300	33000	136
305	33000	656
302	33000	160
303	33000	160
304	33000	160
309	33000	160
306	33000	136
307	33000	136
308	33000	136
313	33000	160
310	33000	136
311	33000	136
312	33000	136
317	33000	192
314	33000	136
315	33000	136
316	33000	136
321	33000	528
318	33000	136
319	33000	136
320	33000	136
325	33000	160
322	33000	136
323	33000	136
324	33000	136
329	33000	160
326	33000	136
327	33000	136
328	33000	136
333	33000	160
330	33000	136
331	33000	136
332	33000	136
337	33000	528
334	33000	136
335	33000	136
336	33000	136
341	33000	160
338	33000	136
339	33000	136
340	33000	136
345	33000	8120
342	33000	464
343	33000	616
344	33000	1136
349	33000	18352
346	33000	232
347	33000	3432
348	33000	3432
353	33000	177552
350	33000	25688
351	33000	45128
352	33000	48920
357	33000	90120
354	33000	232
355	33000	25456
356	33000	29696
361	33000	87376
358	33000	26424
359	33000	25928
360	33000	208
365	33000	81168
362	33000	23728
363	33000	23728
364	33000	23936
369	33000	202704
366	33000	22104
367	33000	22184
368	33000	160
373	33000	85464
370	33000	31792
371	33000	29648
372	33000	30032
377	33000	82488
374	33000	22808
375	33000	22704
376	33000	22704
381	33000	80160
378	33000	184
379	33000	23696
380	33000	27056
385	33000	201800
382	33000	26256
383	33000	23920
384	33000	23920
389	33000	91112
386	33000	28360
387	33000	23704
388	33000	25824
393	33000	76936
390	33000	18704
391	33000	18704
392	33000	200
397	33000	81992
394	33000	28224
395	33000	29944
396	33000	29424
401	33000	204640
398	33000	24032
399	33000	24032
400	33000	23896
405	33000	90312
402	33000	21728
403	33000	25240
404	33000	29832
409	33000	81056
406	33000	224
407	33000	20872
408	33000	20872
413	33000	81120
410	33000	21952
411	33000	29504
