1	0	30
1	48	99
1	1036	27
1	1045	80
1	1076	13
1	34	138
1	26	124
1	1070	110
1	1091	97
1	1086	21
1	28	4
1	1067	88
1	1085	50
1	21	68
1	1092	325
1	1086	144
1	1092	53
1	1108	19
1	38	100
1	30	10
1	28	6
1	17	385
1	1108	20
1	44	135
1	1071	23
1	1073	72
1	1102	23
1	39	91
1	41	156
1	1071	379
1	1105	227
1	1104	92
1	1074	132
1	1104	8
1	44	159
1	1094	57
1	1090	260
1	1073	20
1	38	127
1	1058	22
1	1076	110
1	1093	61
1	1105	43
1	39	8
1	19	127
1	1091	131
1	1094	91
1	1095	132
1	1077	320
1	1079	121
1	1086	15
1	31	47
1	1097	57
1	1095	157
1	1086	68
1	1084	79
1	1099	98
1	1095	86
1	1080	285
1	1092	27
1	37	83
1	1099	185
1	1080	358
1	1061	27
1	31	277
1	1076	43
1	1072	12
1	36	180
1	1070	87
1	1096	135
1	1093	86
1	1075	24
1	35	59
1	1070	54
1	1096	35
1	42	3
1	22	13
1	18	360
1	1095	207
1	1094	72
1	1072	219
1	1094	6
1	35	31
1	36	109
1	1073	8
1	41	19
1	1047	2
1	35	132
1	1070	8
1	1071	68
1	1094	58
1	1071	179
1	1104	190
1	1061	29
1	29	43
1	1077	628
1	36	125
1	1072	110
1	1097	278
1	1094	125
1	1096	66
1	1094	114
1	1071	16
1	35	80
1	1070	258
1	1106	35
1	35	132
1	1077	60
1	1073	60
1	1094	69
1	1096	5
1	40	7
1	19	189
1	1074	51
1	1098	22
1	38	9
1	1065	254
1	1097	35
1	35	145
1	1095	35
1	39	3
1	19	28
1	1096	36
1	36	97
1	1088	17
1	1076	83
1	1084	177
1	1105	57
1	1104	6
1	39	147
1	39	34
1	1047	18
1	41	110
1	1086	98
1	1081	35
1	38	16
1	1037	148
1	1081	57
1	1083	102
1	1084	2
1	44	111
1	39	35
1	1058	279
1	1095	3
1	39	120
1	2372	124
1	41	333
1	1091	40
1	42	94
1	1089	313
1	1107	31
1	39	402
1	1090	7
1	24	102
1	1077	152
1	1083	33
1	37	98
1	1044	118
1	1052	131
1	1085	14
1	36	22
1	1084	164
1	1114	340
1	1053	49
1	1095	260
1	1080	231
1	1077	139
1	1080	91
1	1076	20
1	39	122
1	1074	5
1	32	168
1	1074	10
1	1082	191
1	1089	254
1	1084	111
1	1089	324
1	1074	186
1	1089	103
1	19	55
1	1049	166
1	1071	155
1	1081	147
1	1078	57
1	1067	196
1	1074	15
1	30	14
1	19	1
1	17	68
1	1066	277
1	1065	12
1	30	89
1	1066	179
1	1064	33
1	1070	6
1	30	170
1	1053	54
1	1070	33
1	30	78
1	1064	34
1	1063	1
1	31	473
1	1064	241
1	37	93
1	1062	43
1	1074	91
1	1075	87
1	57	632
1	1085	43
1	1083	67
1	1082	88
1	63	19
1	53	12
1	50	99
1	1116	8
1	35	40
1	1047	68
1	39	6
1	23	12
1	18	47
1	1073	39
1	1072	39
1	1083	150
1	1070	30
1	33	298
1	33	142
1	1054	5
1	36	24
1	1038	69
1	1074	26
1	33	130
1	1074	56
1	1070	86
1	1088	69
1	1084	193
1	1054	81
1	1072	83
1	1114	22
1	32	31
1	1057	420
1	36	90
1	1046	163
1	1069	7
1	29	320
1	1048	100
1	1085	5
1	29	116
1	1061	55
1	1089	67
1	1085	126
1	1085	39
1	1083	37
1	20	187
1	1047	50
1	1074	14
1	33	196
1	1073	59
1	1096	122
1	1083	128
1	1072	75
1	1070	443
